1, 0.999969124794, 1, 0.999969124794
1, 0.998828589916, 1, 0.998828589916
1, 0.110610939562, 0, 0.887715995312
1, 0.99976092577, 1, 0.99976092577
1, 0.999895453453, 1, 0.999895453453
1, 0.79979300499, 1, 0.79979300499
1, 0.907832741737, 1, 0.907832741737
1, 0.999719917774, 1, 0.999719917774
1, 0.987910509109, 1, 0.987910509109
1, 0.999761283398, 1, 0.999761283398
1, 0.999891996384, 1, 0.999891996384
1, 0.992814540863, 1, 0.992814540863
1, 0.842728734016, 1, 0.842728734016
1, 0.832295179367, 1, 0.832295179367
1, 1.0, 1, 1.0
1, 0.999999642372, 1, 0.999999642372
1, 0.997509837151, 1, 0.997509837151
1, 0.998782217503, 1, 0.998782217503
1, 0.0885073542595, 0, 0.91086268425
1, 0.72163438797, 1, 0.72163438797
1, 0.998105287552, 1, 0.998105287552
1, 0.999963283539, 1, 0.999963283539
1, 0.999999046326, 1, 0.999999046326
1, 0.995719850063, 1, 0.995719850063
1, 0.926592648029, 1, 0.926592648029
1, 0.633900821209, 1, 0.633900821209
1, 0.00298527744599, 0, 0.996991872787
1, 0.994675159454, 1, 0.994675159454
1, 0.581385314465, 1, 0.581385314465
1, 0.987754166126, 1, 0.987754166126
1, 0.799754202366, 1, 0.799754202366
1, 0.954122304916, 1, 0.954122304916
1, 0.98935508728, 1, 0.98935508728
1, 0.889781951904, 1, 0.889781951904
1, 0.122018091381, 0, 0.877747654915
1, 0.924097239971, 1, 0.924097239971
1, 0.997556447983, 1, 0.997556447983
1, 0.996113538742, 1, 0.996113538742
1, 0.976672649384, 1, 0.976672649384
1, 0.999590575695, 1, 0.999590575695
1, 0.979205965996, 1, 0.979205965996
1, 0.820146560669, 1, 0.820146560669
1, 0.00955324806273, 0, 0.990348100662
1, 0.943473637104, 1, 0.943473637104
1, 0.0166639257222, 0, 0.982789218426
1, 0.999869823456, 1, 0.999869823456
1, 0.999824225903, 1, 0.999824225903
1, 0.645010352135, 1, 0.645010352135
1, 0.999775588512, 1, 0.999775588512
1, 1.0, 1, 1.0
1, 0.983983635902, 1, 0.983983635902
1, 1.43731112985e-05, 0, 0.999985575676
1, 0.119828298688, 0, 0.877540409565
1, 0.999283015728, 1, 0.999283015728
1, 0.999999403954, 1, 0.999999403954
1, 0.998362123966, 1, 0.998362123966
1, 0.999899983406, 1, 0.999899983406
1, 0.85440248251, 1, 0.85440248251
1, 0.990465283394, 1, 0.990465283394
